"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1364","CP-57 / CP-14 - Validar tarjeta: VENTAS TOTALES","chromium","Mon Nov 24 19:59:34 CST 2025","passed","Mon Nov 24 19:59:36 CST 2025","Dashboard Resumen Ejecutivo (POM)","front-end\resumen-ejecutivo\resumen-ejecutivo.spec.ts","",""
"","74432","CP-20 - UI aplica filtros y coincide con API y BD","chromium","Sat Dec 06 19:21:41 CST 2025","failed","Sat Dec 06 19:22:55 CST 2025","REPORTE DE VENTAS - UI + API + BD","front-end\reporte-ventas\reporte-ventas.spec.ts","",""
"","1405","CP-57 / CP-14 - Validar tarjeta: MARGEN TOTAL","chromium","Mon Nov 24 19:59:59 CST 2025","passed","Mon Nov 24 20:00:00 CST 2025","Dashboard Resumen Ejecutivo (POM)","front-end\resumen-ejecutivo\resumen-ejecutivo.spec.ts","",""
"","22865","CP-78 - El gráfico de límite crediticio refleja correctamente el límite, saldo actual y saldo disponible","chromium","Mon Dec 08 00:00:13 CST 2025","passed","Mon Dec 08 00:00:36 CST 2025","","front-end\clientes\dashboard-clientes.spec.ts","",""
"","869","CP-20 - Detalle devuelve todas las ventas con columnas completas","chromium","Sat Dec 06 17:47:51 CST 2025","failed","Sat Dec 06 17:47:51 CST 2025","REPORTE DE VENTAS - API (CP-20 / CP-21)","api\reporte-ventas\reporte-ventas.spec.ts","",""
"","246","Filtro Semana","chromium","Mon Dec 08 00:07:03 CST 2025","passed","Mon Dec 08 00:07:04 CST 2025","Dashboard Resumen Ejecutivo (E2E) > Filtros de periodo","front-end\resumen-ejecutivo\resumen-ejecutivo.spec.ts","",""
"","13176","reporte de ventas","chromium","Mon Dec 08 00:02:22 CST 2025","failed","Mon Dec 08 00:02:35 CST 2025","","front-end\dashboard-clientes\reporte-ventas.spec.ts","",""
"","18987","CP-71 - La tarjeta de ventas totales muestra el valor correcto y responde a filtros","chromium","Sun Dec 07 23:57:51 CST 2025","passed","Sun Dec 07 23:58:10 CST 2025","","front-end\clientes\dashboard-clientes.spec.ts","",""
"","17662","CP-48 - Crear usuario exitosamente","chromium","Mon Dec 08 00:08:37 CST 2025","passed","Mon Dec 08 00:08:55 CST 2025","SEGURIDAD - CRUD Usuarios","front-end\Seguridad\Usuario\usuarios.spec.ts","",""
"","289","Debe guardar pedido correctamente y generar pedidoId cuando viene null","chromium","Sun Dec 07 23:57:07 CST 2025","failed","Sun Dec 07 23:57:08 CST 2025","Guardar pedido - API + DB SIN POM","api\pedidos\consolidado-lectura.spec.ts","",""
"","10469","CP-55 - Eliminar rol correctamente","chromium","Mon Dec 08 00:08:26 CST 2025","passed","Mon Dec 08 00:08:37 CST 2025","SEGURIDAD - CRUD Roles","front-end\Seguridad\Roles\roles.spec.ts","",""
"","1125","CP-23 - API devuelve información de contacto correcta del cliente","chromium","Sun Dec 07 16:49:56 CST 2025","passed","Sun Dec 07 16:49:57 CST 2025","Dashboard de Clientes - Pruebas API/UI","front-end\clientes\dashboard-clientes.spec.ts","",""
"","18470","CP-21 - Filtro por nombreCliente + segmento: UI coincide con API y BD","chromium","Mon Dec 08 00:06:11 CST 2025","passed","Mon Dec 08 00:06:30 CST 2025","","front-end\reporte-ventas\reporte-ventas.spec.ts","",""
"","2298","CP-57 / CP-14 - Validar tarjeta: MARGEN %","chromium","Mon Nov 24 20:00:01 CST 2025","passed","Mon Nov 24 20:00:03 CST 2025","Dashboard Resumen Ejecutivo (POM)","front-end\resumen-ejecutivo\resumen-ejecutivo.spec.ts","",""
"","2053","CP-57 / CP-14 - Validar tarjeta: MARGEN TOTAL","chromium","Mon Dec 08 00:06:44 CST 2025","passed","Mon Dec 08 00:06:46 CST 2025","Dashboard Resumen Ejecutivo (E2E)","front-end\resumen-ejecutivo\resumen-ejecutivo.spec.ts","",""
"","13991","CP-117 - Permisos insuficientes: pantalla 401 y tarjetas bloqueadas en Inicio","chromium","Mon Dec 08 00:10:01 CST 2025","passed","Mon Dec 08 00:10:15 CST 2025","SEGURIDAD - CRUD Usuarios","front-end\Seguridad\Usuario\usuarios.spec.ts","",""
"","328","Filtro Día","chromium","Mon Nov 24 20:00:19 CST 2025","passed","Mon Nov 24 20:00:20 CST 2025","Dashboard Resumen Ejecutivo (POM) > Filtros de periodo","front-end\resumen-ejecutivo\resumen-ejecutivo.spec.ts","",""
"","41750","","chromium","Mon Dec 08 00:02:38 CST 2025","passed","Mon Dec 08 00:03:20 CST 2025","tarjetas de inicio","front-end\inicio\inicio.spec.ts","",""
"","24385","CP-79 - Validar ticket promedio del cliente","chromium","Mon Dec 08 00:00:36 CST 2025","passed","Mon Dec 08 00:01:01 CST 2025","","front-end\clientes\dashboard-clientes.spec.ts","",""
"","1416","CP-57 / CP-14 - Validar tarjeta: TICKETS","chromium","Mon Nov 24 20:00:06 CST 2025","passed","Mon Nov 24 20:00:07 CST 2025","Dashboard Resumen Ejecutivo (POM)","front-end\resumen-ejecutivo\resumen-ejecutivo.spec.ts","",""
"","17883","CP-74 - La tarjeta de morosidad muestra valores correctos y cambia con filtros","chromium","Sun Dec 07 19:05:18 CST 2025","failed","Sun Dec 07 19:05:35 CST 2025","","front-end\clientes\dashboard-clientes.spec.ts","",""
"","8146","CP-44 - El usuario debe ingresar exitosamente al sistema","chromium","Mon Dec 08 00:07:07 CST 2025","failed","Mon Dec 08 00:07:16 CST 2025","Pruebas de Login (CP-44 y CP-45)","front-end\Seguridad\Login\seguridad-login.spec.ts","",""
"","1195","CP-63 - Filtros secundarios: Top Clientes, Top Productos y Vista Tabla","chromium","Mon Nov 24 20:00:18 CST 2025","passed","Mon Nov 24 20:00:19 CST 2025","Dashboard Resumen Ejecutivo (POM)","front-end\resumen-ejecutivo\resumen-ejecutivo.spec.ts","",""
"","18590","CP-75 - La clasificación crediticia del cliente es correcta según la BD","chromium","Sun Dec 07 19:26:34 CST 2025","failed","Sun Dec 07 19:26:53 CST 2025","","front-end\clientes\dashboard-clientes.spec.ts","",""
"","2173","Fecha fin menor que inicio no debe romper UI","chromium","Mon Dec 08 00:07:05 CST 2025","passed","Mon Dec 08 00:07:07 CST 2025","Dashboard Resumen Ejecutivo (E2E)","front-end\resumen-ejecutivo\resumen-ejecutivo.spec.ts","",""
"","19878","CP-75 - La tarjeta de clasificación crediticia muestra la información correcta","chromium","Sun Dec 07 23:59:09 CST 2025","passed","Sun Dec 07 23:59:29 CST 2025","","front-end\clientes\dashboard-clientes.spec.ts","",""
"","107","CP-06 - Crear usuario incompleto debe fallar","chromium","Sun Dec 07 23:57:15 CST 2025","passed","Sun Dec 07 23:57:15 CST 2025","SEGURIDAD - API Funcional (CP-01 al CP-13)","api\seguridad\seguridad.spec.ts","",""
"","1522","CP-57 / CP-14 - Validar tarjeta: MARGEN %","chromium","Mon Dec 08 00:06:46 CST 2025","passed","Mon Dec 08 00:06:48 CST 2025","Dashboard Resumen Ejecutivo (E2E)","front-end\resumen-ejecutivo\resumen-ejecutivo.spec.ts","",""
"","1","CP-21 - API aplica filtros","chromium","Sat Dec 06 18:34:03 CST 2025","skipped","Sat Dec 06 18:34:03 CST 2025","REPORTE DE VENTAS - UI + API + BD","front-end\reporte-ventas\reporte-ventas.spec.ts","",""
"","1362","CP-20 - API devuelve ventas completas y coincide con BD","chromium","Sat Dec 06 19:16:08 CST 2025","failed","Sat Dec 06 19:16:09 CST 2025","REPORTE DE VENTAS - API","front-end\reporte-ventas\reporte-ventas.spec.ts","",""
"","1340","CP-57 / CP-14 - Validar tarjeta: COSTOS TOTALES","chromium","Mon Nov 24 19:59:58 CST 2025","passed","Mon Nov 24 19:59:59 CST 2025","Dashboard Resumen Ejecutivo (POM)","front-end\resumen-ejecutivo\resumen-ejecutivo.spec.ts","",""
"","617","CP-21 - Detalle aplica filtros de segmento y cliente","chromium","Sat Dec 06 17:47:53 CST 2025","failed","Sat Dec 06 17:47:53 CST 2025","REPORTE DE VENTAS - API (CP-20 / CP-21)","api\reporte-ventas\reporte-ventas.spec.ts","",""
"","117","CP-07 - Email duplicado debe ser rechazado","chromium","Sun Dec 07 23:57:15 CST 2025","passed","Sun Dec 07 23:57:15 CST 2025","SEGURIDAD - API Funcional (CP-01 al CP-13)","api\seguridad\seguridad.spec.ts","",""
"","866","CP-13 - API de métricas debe devolver datos válidos","chromium","Sun Dec 07 23:57:16 CST 2025","passed","Sun Dec 07 23:57:17 CST 2025","SEGURIDAD - API Funcional (CP-01 al CP-13)","api\seguridad\seguridad.spec.ts","",""
"","113","CP-03 - Password inválido debe fallar","chromium","Sun Dec 07 23:57:14 CST 2025","passed","Sun Dec 07 23:57:14 CST 2025","SEGURIDAD - API Funcional (CP-01 al CP-13)","api\seguridad\seguridad.spec.ts","",""
"","1439","Fecha fin menor que inicio no debe generar errores en UI","chromium","Mon Nov 24 20:00:21 CST 2025","passed","Mon Nov 24 20:00:22 CST 2025","Dashboard Resumen Ejecutivo (POM)","front-end\resumen-ejecutivo\resumen-ejecutivo.spec.ts","",""
"","4157","CP-45 - Login incorrecto debe mostrar mensaje de error","chromium","Mon Dec 08 00:07:21 CST 2025","passed","Mon Dec 08 00:07:25 CST 2025","Pruebas de Login (CP-44 y CP-45)","front-end\Seguridad\Login\seguridad-login.spec.ts","",""
"","25892","CP-54 - Validación de campos requeridos al crear rol","chromium","Mon Dec 08 00:07:58 CST 2025","failed","Mon Dec 08 00:08:24 CST 2025","SEGURIDAD - CRUD Roles","front-end\Seguridad\Roles\roles.spec.ts","",""
"","1378","CP-22 - API devuelve información general correcta del cliente","chromium","Sun Dec 07 15:50:58 CST 2025","passed","Sun Dec 07 15:51:00 CST 2025","Dashboard de Clientes - Pruebas API/UI","front-end\clientes\dashboard-clientes.spec.ts","",""
"","285","Filtro Día","chromium","Mon Dec 08 00:07:03 CST 2025","passed","Mon Dec 08 00:07:03 CST 2025","Dashboard Resumen Ejecutivo (E2E) > Filtros de periodo","front-end\resumen-ejecutivo\resumen-ejecutivo.spec.ts","",""
"","230","CP-12 - Eliminar rol existente","chromium","Sun Dec 07 23:57:16 CST 2025","passed","Sun Dec 07 23:57:16 CST 2025","SEGURIDAD - API Funcional (CP-01 al CP-13)","api\seguridad\seguridad.spec.ts","",""
"","29493","Editar todas las celdas de existencia y pedido en Tabulator (POM)","chromium","Mon Dec 08 00:04:58 CST 2025","failed","Mon Dec 08 00:05:28 CST 2025","","front-end\pedidos\requisicion-pedidos.spec.ts","",""
"","6335","CP-69 - La tarjeta de contacto muestra la información correcta","chromium","Sun Dec 07 17:10:21 CST 2025","failed","Sun Dec 07 17:10:27 CST 2025","Dashboard de Clientes - Pruebas API/UI","front-end\clientes\dashboard-clientes.spec.ts","",""
"","16087","CP-49 - Campos obligatorios faltantes deben mostrar error y no guardar","chromium","Mon Dec 08 00:08:55 CST 2025","passed","Mon Dec 08 00:09:11 CST 2025","SEGURIDAD - CRUD Usuarios","front-end\Seguridad\Usuario\usuarios.spec.ts","",""
"","179","Debe guardar pedido correctamente y generar pedidoId cuando viene null","chromium","Sun Dec 07 23:57:09 CST 2025","failed","Sun Dec 07 23:57:09 CST 2025","Guardar pedido - API + DB SIN POM","api\pedidos\consolidado-save.spec.ts","",""
"","10","CP-04 - Token expirado debe rechazar acceso","chromium","Sun Dec 07 23:57:14 CST 2025","passed","Sun Dec 07 23:57:14 CST 2025","SEGURIDAD - API Funcional (CP-01 al CP-13)","api\seguridad\seguridad.spec.ts","",""
"","105","CP-02 - Login incorrecto debe ser rechazado","chromium","Sun Dec 07 23:57:14 CST 2025","passed","Sun Dec 07 23:57:14 CST 2025","SEGURIDAD - API Funcional (CP-01 al CP-13)","api\seguridad\seguridad.spec.ts","",""
"","19466","CP-73 - La tarjeta de monto de pago pendiente muestra el valor correcto y responde a filtros","chromium","Sun Dec 07 23:58:29 CST 2025","passed","Sun Dec 07 23:58:49 CST 2025","","front-end\clientes\dashboard-clientes.spec.ts","",""
"","287","Filtro Trimestre","chromium","Mon Nov 24 20:00:20 CST 2025","passed","Mon Nov 24 20:00:20 CST 2025","Dashboard Resumen Ejecutivo (POM) > Filtros de periodo","front-end\resumen-ejecutivo\resumen-ejecutivo.spec.ts","",""
"","697","Esquema de API del gráfico es válido","chromium","Mon Nov 24 20:00:22 CST 2025","passed","Mon Nov 24 20:00:23 CST 2025","Dashboard Resumen Ejecutivo (POM)","front-end\resumen-ejecutivo\resumen-ejecutivo.spec.ts","",""
"","30758","Validación de pedidos mostrados en el consolidado","chromium","Mon Dec 08 00:03:20 CST 2025","failed","Mon Dec 08 00:03:51 CST 2025","","front-end\pedidos\consolidado-lectura.spec.ts","",""
"","259","Filtro Mes","chromium","Mon Nov 24 20:00:20 CST 2025","passed","Mon Nov 24 20:00:20 CST 2025","Dashboard Resumen Ejecutivo (POM) > Filtros de periodo","front-end\resumen-ejecutivo\resumen-ejecutivo.spec.ts","",""
"","10855","Debe aplicar todos los filtros y actualizar KPIs","chromium","Mon Dec 08 00:06:51 CST 2025","passed","Mon Dec 08 00:07:02 CST 2025","Dashboard Resumen Ejecutivo (E2E) > CP-62 — Filtros combinados","front-end\resumen-ejecutivo\resumen-ejecutivo.spec.ts","",""
"","22162","CP-76 - La tabla de clasificación por volumen de ventas refleja correctamente la información del cliente","chromium","Sun Dec 07 23:59:29 CST 2025","passed","Sun Dec 07 23:59:51 CST 2025","","front-end\clientes\dashboard-clientes.spec.ts","",""
"","10878","Debe aplicar correctamente todos los filtros y actualizar los KPIs","chromium","Mon Nov 24 20:00:07 CST 2025","passed","Mon Nov 24 20:00:18 CST 2025","Dashboard Resumen Ejecutivo (POM) > CP-62 - Filtros combinados del Dashboard de Ventas","front-end\resumen-ejecutivo\resumen-ejecutivo.spec.ts","",""
"","282","Filtro Semana","chromium","Mon Nov 24 20:00:20 CST 2025","passed","Mon Nov 24 20:00:20 CST 2025","Dashboard Resumen Ejecutivo (POM) > Filtros de periodo","front-end\resumen-ejecutivo\resumen-ejecutivo.spec.ts","",""
"","22225","CP-77 - El gráfico de cartera crédito/contado refleja valores correctos y responde a filtros","chromium","Sun Dec 07 23:59:51 CST 2025","passed","Mon Dec 08 00:00:13 CST 2025","","front-end\clientes\dashboard-clientes.spec.ts","",""
"","14609","CP-52 - Inactivar/eliminar usuario correctamente","chromium","Mon Dec 08 00:09:46 CST 2025","passed","Mon Dec 08 00:10:00 CST 2025","SEGURIDAD - CRUD Usuarios","front-end\Seguridad\Usuario\usuarios.spec.ts","",""
"","16850","CP-70 - La tarjeta de notas del cliente muestra la información correcta","chromium","Sun Dec 07 23:57:34 CST 2025","passed","Sun Dec 07 23:57:51 CST 2025","","front-end\clientes\dashboard-clientes.spec.ts","",""
"","30122","Editar todas las celdas de pedido en Tabulator","chromium","Mon Dec 08 00:03:54 CST 2025","failed","Mon Dec 08 00:04:24 CST 2025","","front-end\pedidos\consolidado-pedidos.spec.ts","",""
"","24932","CP-21 - Filtro por nombreCliente + segmento: UI coincide con API y BD","chromium","Sat Dec 06 19:25:13 CST 2025","failed","Sat Dec 06 19:25:38 CST 2025","REPORTE DE VENTAS - E2E COMPLETO (UI + API + BD)","front-end\reporte-ventas\reporte-ventas.spec.ts","",""
"","29784","Validar datos solo lectura en Tabulator vs BD (POM)","chromium","Mon Dec 08 00:04:26 CST 2025","failed","Mon Dec 08 00:04:56 CST 2025","","front-end\pedidos\pedidos-lectura.spec.ts","",""
"","18956","CP-53 - Crear rol correctamente","chromium","Mon Dec 08 00:07:39 CST 2025","passed","Mon Dec 08 00:07:58 CST 2025","SEGURIDAD - CRUD Roles","front-end\Seguridad\Roles\roles.spec.ts","",""
